,name,polars,labels
0,3l_1n-1,"[(45.0, 1.806415775814131), (-4.0, 2.4172810140121466), (144.0, 0.14835298641951802)]","[(206.99999999999997, 328.0), (277.00000000000006, 279.0), (17.0, 427.0)]"
0,3l_1n-2,"[(9.0, 1.8151424220741028), (125.0, 0.026179938779914945), (137.0, 0.11344640137963143)]","[(208.00000000000003, 292.0), (3.0, 408.0), (13.000000000000002, 420.0)]"
0,3l_1n-3,"[(55.0, 2.050761871093337)]","[(235.0, 338.0)]"
0,3l_1n-4,"[(149.0, 0.08726646259971647), (-27.0, 2.38237442897226), (73.0, 2.2165681500327987)]","[(10.0, 432.0), (273.0, 256.0), (254.00000000000006, 356.0)]"
0,3l_1n-5,"[(173.0, 0.5323254218582705), (122.0, 1.7715091907742444)]","[(61.0, 456.0), (203.0, 405.0)]"
0,3l_1n-6,"[(-3.0, 2.530727415391778)]","[(290.00000000000006, 280.0)]"
0,3l_1n-7,"[(174.0, 0.5061454830783556), (120.0, 0.4363323129985824), (98.0, 0.5235987755982988)]","[(58.0, 457.0), (50.0, 403.0), (59.99999999999999, 381.0)]"
0,3l_1n-8,"[(-73.0, 3.0543261909900767), (91.0, 1.1693705988362009)]","[(350.00000000000006, 210.0), (134.00000000000003, 374.0)]"
0,3l_1n-9,"[(75.0, 1.8675022996339325)]","[(214.0, 358.0)]"
0,3l_1n-10,"[(140.0, 0.47123889803846897), (165.0, 1.509709802975095)]","[(54.0, 423.0), (173.0, 448.0)]"
